Incident Subcategory,,Fraction missing values,dtype,num unique values,top,freq,mean,min,25%,50%,75%,max,std
Traffic Collision - Hit & Run,Filed.Charge.List,0.0,text,83,"22450A/I/0, 22450A/I/0, 22450A/I/0, 20002A/M/0, 148A1/M/0, 2800.2A/F/0, 12022.1/F/0, 24400A/I/0, 12500A/M/0, 22350/I/0",4,,,,,,,
Traffic Collision - Hit & Run,Case.Dispo,0.0,Whole Number,15,,,173.50434782608696,39.0,189.5,190.0,190.0,888.0,82.41426953529253
Traffic Collision - Hit & Run,Case.Dispo.Date,0.008695652173913044,Date + time,81,,,2020-02-08 16:50:31.578947328,2018-05-24 00:00:00,2019-03-20 12:00:00,2020-03-25 00:00:00,2020-11-23 06:00:00,2021-10-19 00:00:00,
Traffic Collision - Hit & Run,Dispo.Description,0.008695652173913044,text,14,County Jail w/ Probation Condition,71,,,,,,,
Traffic Collision - Hit & Run,Arrest Date_y,0.0,text,83,2018-05-21 00:00:00,6,,,,,,,
Traffic Collision - Hit & Run,Filing Date,0.0,Date + time,81,,,2019-04-15 19:24:31.304347904,2018-01-17 00:00:00,2018-07-24 00:00:00,2019-03-04 00:00:00,2019-12-31 00:00:00,2021-04-05 00:00:00,
Traffic Collision - Hit & Run,Dispo Code,0.0,text,14,190.0,72.0,,,,,,,
Traffic Collision - Hit & Run,Dispo Description,0.0,text,14,County Jail W/ Probation Condi,72,,,,,,,
Traffic Collision - Hit & Run,Dispo Date,0.0,Date + time,82,,,2020-02-14 11:16:10.434782720,2018-05-24 00:00:00,2019-03-28 00:00:00,2020-03-25 00:00:00,2020-12-07 00:00:00,2021-12-03 00:00:00,
Traffic Collision - Hit & Run,Case Stage,0.0,text,9,                    ,37,,,,,,,
Traffic Collision - Hit & Run,Custody Status,0.0,text,3,O             ,46,,,,,,,
Traffic Collision - Hit & Run,Outcome,0.0,text,5,GP                  ,64,,,,,,,
Traffic Collision - Hit & Run,Outcome Sub-Type,0.0,text,8,NEG                 ,64,,,,,,,
Traffic Collision - Hit & Run,Outcome Sub-Type Description,0.0,text,8,Negotiated                  ,64,,,,,,,
Traffic Collision - Hit & Run,Dispo Case Type,0.0,text,2,Misdemeanor    ,59,,,,,,,
Traffic Collision - Hit & Run,Sentence Type,0.0,text,7,                              ,54,,,,,,,
Traffic Collision - Hit & Run,SP Term,0.9478260869565217,Decimal number,4,,,730.0,0.0,0.0,365.0,1003.75,2555.0,1006.2355589025861
Traffic Collision - Hit & Run,CJ Term,0.6,Decimal number,24,,,97.96376811594205,1.0,5.0,23.0,174.0,730.0,160.90791655072678
Traffic Collision - Hit & Run,Supervision Term,0.0,text,6,                ,68,,,,,,,
Traffic Collision - Hit & Run,Program Term,0.9130434782608695,Decimal number,4,,,182.5,91.25,91.25,136.875,273.75,365.0,105.36642412710671
Traffic Collision - Hit & Run,Forfeiture,0.0,text,1,                ,115,,,,,,,
Traffic Collision - Hit & Run,Outcome Description,0.0,text,5,Guilty Plea        ,64,,,,,,,
Traffic Violation Arrest,index,0.0,Whole Number,303,,,15281.171617161715,317.0,8378.0,14499.0,22170.0,30595.0,8129.348625184417
Traffic Violation Arrest,Incident Datetime,0.0,text,261,2018/11/25 09:33:00 PM,10,,,,,,,
Traffic Violation Arrest,Incident Date,0.0,text,231,2018/11/25,10,,,,,,,
Traffic Violation Arrest,Incident Time,0.0,text,241,21:33,10,,,,,,,
Traffic Violation Arrest,Incident Year,0.0,Whole Number,4,,,2018.7062706270626,2018.0,2018.0,2018.0,2019.0,2021.0,0.8355869686320023
Traffic Violation Arrest,Incident Day of Week,0.0,text,7,Sunday,51,,,,,,,
Traffic Violation Arrest,Report Datetime,0.0,text,268,2018/11/27 10:25:00 AM,5,,,,,,,
Traffic Violation Arrest,Row ID,0.0,Whole Number,281,,,77480207254.22443,61930165010.0,68830315010.0,74901365010.0,85061765010.0,109732265010.0,10689876587.201569
Traffic Violation Arrest,Incident ID,0.0,Whole Number,281,,,774801.4224422442,619301.0,688302.5,749013.0,850617.0,1097322.0,106898.76587201568
Traffic Violation Arrest,Incident Number,0.0,text,256,180892452,10,,,,,,,
Traffic Violation Arrest,CAD Number,0.0,Decimal number,256,,,188746346.08580858,173432984.0,181891938.5,183463184.0,192673724.0,213351500.0,8313030.747834408
Traffic Violation Arrest,Report Type Code,0.0,text,4,II,214,,,,,,,
Traffic Violation Arrest,Report Type Description,0.0,text,4,Initial,214,,,,,,,
Traffic Violation Arrest,Incident Code,0.0,Whole Number,1,,,65010.0,65010.0,65010.0,65010.0,65010.0,65010.0,0.0
Traffic Violation Arrest,Incident Category,0.0,text,1,Traffic Violation Arrest,303,,,,,,,
Traffic Violation Arrest,Incident Subcategory,0.0,text,1,Traffic Violation Arrest,303,,,,,,,
Traffic Violation Arrest,Incident Description,0.0,text,1,Traffic Violation Arrest,303,,,,,,,
Traffic Violation Arrest,Resolution,0.0,text,2,Cite or Arrest Adult,295,,,,,,,
Traffic Violation Arrest,Intersection,0.0,text,229,SOUTH VAN NESS AVE \ CESAR CHAVEZ ST,10,,,,,,,
Traffic Violation Arrest,CNN,0.0,Decimal number,229,,,25044181.518151816,20081000.0,24001500.0,24595000.0,25694500.0,35047000.0,2807875.3232970424
Traffic Violation Arrest,Police District,0.0,text,10,Mission,69,,,,,,,
Traffic Violation Arrest,Analysis Neighborhood,0.0,text,36,Mission,77,,,,,,,
Traffic Violation Arrest,Supervisor District,0.0,Decimal number,11,,,6.4983498349834985,1.0,5.0,6.0,9.0,11.0,2.772708274453604
Traffic Violation Arrest,Latitude,0.0,Decimal number,229,,,37.76664899747088,37.70995038053318,37.75114504699887,37.77035061756687,37.783828179051135,37.80821405292514,0.022492797630586776
Traffic Violation Arrest,Longitude,0.0,Decimal number,229,,,-122.42310265032457,-122.50989475109743,-122.4277812437318,-122.41687248251154,-122.40928340438032,-122.37990119364588,0.023481397400068507
Traffic Violation Arrest,Neighborhoods,0.0462046204620462,Decimal number,68,,,50.0795847750865,2.0,21.0,52.0,71.0,116.0,30.731654958587182
Traffic Violation Arrest,ESNCAG - Boundary File,0.9966996699669967,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,
Traffic Violation Arrest,Central Market/Tenderloin Boundary Polygon - Updated,0.8085808580858086,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Traffic Violation Arrest,Civic Center Harm Reduction Project Boundary,0.8283828382838284,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Traffic Violation Arrest,HSOC Zones as of 2018-06-05,0.6105610561056105,Decimal number,3,,,2.4237288135593222,1.0,1.0,3.0,3.0,5.0,1.0813633343479352
Traffic Violation Arrest,Current Supervisor Districts,0.0,Decimal number,11,,,5.993399339933993,1.0,2.0,6.0,10.0,11.0,3.491705781871073
Traffic Violation Arrest,Current Police Districts,0.0,Decimal number,10,,,4.884488448844884,1.0,3.0,4.0,6.0,10.0,2.6249926494438687
Traffic Violation Arrest,ID,0.0,Whole Number,274,,,56992.732673267325,47587.0,51839.5,56122.0,61905.0,70593.0,6215.348992920388
Traffic Violation Arrest,Court Number,0.0,Whole Number,261,,,16112344.940594058,2507172.0,18004352.0,18016039.0,19010061.5,21004730.0,5957621.617423421
Traffic Violation Arrest,Arrest Date_x,0.0,text,232,2018/08/24,4,,,,,,,
Traffic Violation Arrest,Filed Case Type,0.0,text,3,Misdemeanor,163,,,,,,,
Traffic Violation Arrest,List of Filed Charges,0.0,text,248,",14601.1(A),21651(A),23152(A),23152(B),23538(b)(2),23577(a),23578,",10,,,,,,,
Traffic Violation Arrest,Crime Type,0.0,text,31,DUI,106,,,,,,,
Traffic Violation Arrest,Crime Description,0.0,text,37,DUI,106,,,,,,,
Traffic Violation Arrest,Type,0.0,text,2,New Filing,286,,,,,,,
Traffic Violation Arrest,Filing.Date,0.0,Date + time,208,,,2019-02-23 21:18:24.950494976,2018-01-08 00:00:00,2018-07-11 00:00:00,2018-12-11 00:00:00,2019-09-04 00:00:00,2021-05-14 00:00:00,
Traffic Violation Arrest,Status,0.0,text,2,CLO,300,,,,,,,
Traffic Violation Arrest,Attempt,0.0,Decimal number,2,,,0.0033003300330033004,0.0,0.0,0.0,0.0,1.0,0.0574484989621426
Traffic Violation Arrest,Filed.Charge.List,0.0,text,241,"23152A/M/0, 14601.1A/M/0, 23152B/M/0, 21651A/I/0",10,,,,,,,
Traffic Violation Arrest,Case.Dispo,0.0,Whole Number,26,,,154.84158415841586,41.0,72.0,190.0,190.0,999.0,96.84893671681426
Traffic Violation Arrest,Case.Dispo.Date,0.009900990099009901,Date + time,221,,,2019-10-04 09:36:00,2018-01-25 00:00:00,2019-01-29 00:00:00,2019-08-22 00:00:00,2020-05-20 06:00:00,2021-11-18 00:00:00,
Traffic Violation Arrest,Dispo.Description,0.009900990099009901,text,24,County Jail w/ Probation Condition,170,,,,,,,
Traffic Violation Arrest,Arrest Date_y,0.0,text,223,2018-11-25 00:00:00,10,,,,,,,
Traffic Violation Arrest,Filing Date,0.0,Date + time,208,,,2019-02-23 21:18:24.950494976,2018-01-08 00:00:00,2018-07-11 00:00:00,2018-12-11 00:00:00,2019-09-04 00:00:00,2021-05-14 00:00:00,
Traffic Violation Arrest,Dispo Code,0.0,text,25,190.0,172.0,,,,,,,
Traffic Violation Arrest,Dispo Description,0.0,text,25,County Jail W/ Probation Condi,172,,,,,,,
Traffic Violation Arrest,Dispo Date,0.0,Date + time,223,,,2019-10-10 16:04:45.148514816,2018-01-25 00:00:00,2019-01-30 00:00:00,2019-08-29 00:00:00,2020-06-08 12:00:00,2021-12-02 00:00:00,
Traffic Violation Arrest,Case Stage,0.0,text,15,Pretrial Conference ,101,,,,,,,
Traffic Violation Arrest,Custody Status,0.0,text,3,O             ,187,,,,,,,
Traffic Violation Arrest,Outcome,0.0,text,6,GP                  ,159,,,,,,,
Traffic Violation Arrest,Outcome Sub-Type,0.0,text,10,NEG                 ,150,,,,,,,
Traffic Violation Arrest,Outcome Sub-Type Description,0.0,text,10,Negotiated                  ,150,,,,,,,
Traffic Violation Arrest,Dispo Case Type,0.0,text,3,Misdemeanor    ,238,,,,,,,
Traffic Violation Arrest,Sentence Type,0.0,text,6,                              ,151,,,,,,,
Traffic Violation Arrest,SP Term,0.9867986798679867,Decimal number,2,,,121.66666666666667,0.0,0.0,0.0,121.66666666666667,486.6666666666667,243.33333333333334
Traffic Violation Arrest,CJ Term,0.570957095709571,Decimal number,28,,,29.04230769230769,0.0,2.0,10.0,30.0,365.0,57.47773531245622
Traffic Violation Arrest,Supervision Term,0.0,text,6,                ,172,,,,,,,
Traffic Violation Arrest,Program Term,0.7458745874587459,Decimal number,9,,,265.8492340992341,0.5,91.25,91.25,547.5,912.5,229.91440326471354
Traffic Violation Arrest,Forfeiture,0.0,text,1,                ,303,,,,,,,
Traffic Violation Arrest,Outcome Description,0.0,text,6,Guilty Plea        ,159,,,,,,,
Trespass,index,0.0,Whole Number,230,,,15818.65652173913,294.0,9465.25,16100.0,22436.25,30024.0,8283.368395357684
Trespass,Incident Datetime,0.0,text,187,2019/06/13 01:01:00 PM,7,,,,,,,
Trespass,Incident Date,0.0,text,179,2019/06/13,7,,,,,,,
Trespass,Incident Time,0.0,text,161,13:01,7,,,,,,,
Trespass,Incident Year,0.0,Whole Number,4,,,2018.7478260869566,2018.0,2018.0,2019.0,2019.0,2021.0,0.7458002151304003
Trespass,Incident Day of Week,0.0,text,7,Sunday,42,,,,,,,
Trespass,Report Datetime,0.0,text,193,2019/06/13 01:01:00 PM,7,,,,,,,
Trespass,Row ID,0.0,Whole Number,195,,,78076335021.10869,62276927195.0,70392477195.0,77196827195.0,84166127195.0,109963327195.0,9514969722.67249
Trespass,Incident ID,0.0,Whole Number,195,,,780763.0782608696,622769.0,703924.5,771968.0,841661.0,1099633.0,95149.6972269847
Trespass,Incident Number,0.0,text,183,190425601,7,,,,,,,
Trespass,CAD Number,0.017391304347826087,Decimal number,187,,,189134435.45132744,180111621.0,182183767.0,190511401.0,192335389.5,213410730.0,7318242.124553252
Trespass,Report Type Code,0.0,text,2,II,191,,,,,,,
Trespass,Report Type Description,0.0,text,2,Initial,191,,,,,,,
Trespass,Incident Code,0.0,Whole Number,2,,,27195.021739130436,27195.0,27195.0,27195.0,27195.0,27200.0,0.3296902366978934
Trespass,Incident Category,0.0,text,1,Other Miscellaneous,230,,,,,,,
Trespass,Incident Subcategory,0.0,text,1,Trespass,230,,,,,,,
Trespass,Incident Description,0.0,text,2,Trespassing,229,,,,,,,
Trespass,Resolution,0.0,text,2,Cite or Arrest Adult,215,,,,,,,
Trespass,Intersection,0.0,text,145,MARKET ST \ POWELL ST,20,,,,,,,
Trespass,CNN,0.0,Decimal number,145,,,26769569.56521739,20092000.0,24477500.0,25210000.0,27427500.0,35047000.0,4067525.5368535966
Trespass,Police District,0.0,text,10,Central,42,,,,,,,
Trespass,Analysis Neighborhood,0.0,text,32,Financial District/South Beach,43,,,,,,,
Trespass,Supervisor District,0.0,Decimal number,11,,,5.578260869565217,1.0,3.0,6.0,8.0,11.0,2.5525835053406642
Trespass,Latitude,0.0,Decimal number,145,,,37.77046291301627,37.709539891678034,37.757416431668034,37.77961094962285,37.78640961281089,37.80811075299725,0.022919730001968168
Trespass,Longitude,0.0,Decimal number,145,,,-122.4212309400327,-122.50579684832913,-122.43175879512626,-122.41443019938556,-122.4071612938099,-122.36842998139872,0.02392332955050799
Trespass,Neighborhoods,0.0,Decimal number,59,,,48.30869565217391,5.0,19.0,38.0,72.0,113.0,30.898981951311793
Trespass,ESNCAG - Boundary File,0.991304347826087,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Trespass,Central Market/Tenderloin Boundary Polygon - Updated,0.8739130434782608,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Trespass,Civic Center Harm Reduction Project Boundary,0.9217391304347826,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Trespass,HSOC Zones as of 2018-06-05,0.8304347826086956,Decimal number,4,,,3.1025641025641026,1.0,2.0,3.0,5.0,5.0,1.5007870180056546
Trespass,Current Supervisor Districts,0.0,Decimal number,11,,,6.1347826086956525,1.0,3.0,6.0,10.0,11.0,3.229788844295479
Trespass,Current Police Districts,0.0,Decimal number,10,,,5.113043478260869,1.0,3.0,5.0,6.0,10.0,2.6424985443805546
Trespass,ID,0.0,Whole Number,218,,,57883.07391304348,47439.0,52826.5,58008.0,62025.0,69999.0,5966.758870084074
Trespass,Court Number,0.0,Whole Number,188,,,15644814.095652174,2507364.0,18003472.25,18019753.0,19011497.0,21003096.0,6433702.209282621
Trespass,Arrest Date_x,0.0,text,200,2019/07/07,3,,,,,,,
Trespass,Filed Case Type,0.0,text,3,Misdemeanor,119,,,,,,,
Trespass,List of Filed Charges,0.0,text,156,",459,487(A),487(a),",7,,,,,,,
Trespass,Crime Type,0.0,text,22,THFT,46,,,,,,,
Trespass,Crime Description,0.0,text,26,Theft- Non-Auto,37,,,,,,,
Trespass,Type,0.0,text,2,New Filing,198,,,,,,,
Trespass,Filing.Date,0.0,Date + time,159,,,2019-03-14 19:12:00,2018-01-12 00:00:00,2018-08-17 18:00:00,2019-02-20 00:00:00,2019-08-10 12:00:00,2021-04-29 00:00:00,
Trespass,Status,0.0,text,2,CLO,229,,,,,,,
Trespass,Attempt,0.0,Decimal number,2,,,0.030434782608695653,0.0,0.0,0.0,0.0,1.0,0.17215506011660434
Trespass,Filed.Charge.List,0.0,text,150,490.2A/M/0,9,,,,,,,
Trespass,Case.Dispo,0.0,Whole Number,21,,,129.45217391304348,39.0,72.0,72.0,190.0,888.0,78.47940719279211
Trespass,Case.Dispo.Date,0.004347826086956522,Date + time,154,,,2019-08-29 02:18:20.436681216,2018-03-01 00:00:00,2018-12-19 00:00:00,2019-08-14 00:00:00,2020-01-28 00:00:00,2021-11-12 00:00:00,
Trespass,Dispo.Description,0.004347826086956522,text,20,County Jail w/ Probation Condition,75,,,,,,,
Trespass,Arrest Date_y,0.0,text,173,2019-06-13 00:00:00,7,,,,,,,
Trespass,Filing Date,0.0,Date + time,159,,,2019-03-14 19:12:00,2018-01-12 00:00:00,2018-08-17 18:00:00,2019-02-20 00:00:00,2019-08-10 12:00:00,2021-04-29 00:00:00,
Trespass,Dispo Code,0.0,text,20,190.0,76.0,,,,,,,
Trespass,Dispo Description,0.0,text,20,County Jail W/ Probation Condi,76,,,,,,,
Trespass,Dispo Date,0.0,Date + time,155,,,2019-09-01 16:35:28.695652096,2018-03-01 00:00:00,2018-12-20 18:00:00,2019-08-18 12:00:00,2020-01-28 00:00:00,2021-12-03 00:00:00,
Trespass,Case Stage,0.0,text,16,                    ,79,,,,,,,
Trespass,Custody Status,0.0,text,3,              ,98,,,,,,,
Trespass,Outcome,0.0,text,7,GP                  ,84,,,,,,,
Trespass,Outcome Sub-Type,0.0,text,10,                    ,88,,,,,,,
Trespass,Outcome Sub-Type Description,0.0,text,10,                            ,88,,,,,,,
Trespass,Dispo Case Type,0.0,text,2,Misdemeanor    ,169,,,,,,,
Trespass,Sentence Type,0.0,text,8,                              ,153,,,,,,,
Trespass,SP Term,0.9782608695652174,Decimal number,4,,,1460.0,365.0,1095.0,1825.0,1825.0,2190.0,730.0
Trespass,CJ Term,0.6695652173913044,Decimal number,40,,,100.11184210526316,0.0,17.0,41.0,182.0,365.0,114.25247914696673
Trespass,Supervision Term,0.0,text,7,                ,166,,,,,,,
Trespass,Program Term,0.9521739130434783,Decimal number,3,,,165.9848484848485,0.8333333333333334,60.833333333333336,60.833333333333336,365.0,365.0,158.7589971999042
Trespass,Forfeiture,0.0,text,1,                ,230,,,,,,,
Trespass,Outcome Description,0.0,text,7,Guilty Plea        ,84,,,,,,,
Vandalism,index,0.0,Whole Number,1221,,,16180.242424242424,53.0,8687.0,17078.0,23751.0,30703.0,8817.825500424491
Vandalism,Incident Datetime,0.0,text,854,2018/07/02 09:00:00 AM,16,,,,,,,
Vandalism,Incident Date,0.0,text,579,2018/08/03,16,,,,,,,
Vandalism,Incident Time,0.0,text,535,09:00,17,,,,,,,
Vandalism,Incident Year,0.0,Whole Number,4,,,2018.7854217854217,2018.0,2018.0,2019.0,2019.0,2021.0,0.8482288721166118
Vandalism,Incident Day of Week,0.0,text,7,Friday,184,,,,,,,
Vandalism,Report Datetime,0.0,text,884,2019/04/23 03:49:00 AM,10,,,,,,,
Vandalism,Row ID,0.0,Whole Number,954,,,78817928892.95004,61892628161.0,69869428150.0,77504628160.0,86386228150.0,102818228150.0,10608818814.87762
Vandalism,Incident ID,0.0,Whole Number,911,,,788179.0147420147,618926.0,698694.0,775046.0,863862.0,1028182.0,106088.19121123667
Vandalism,Incident Number,0.0,text,749,180724877,27,,,,,,,
Vandalism,CAD Number,0.018018018018018018,Decimal number,797,,,189617478.7881568,173030518.0,182123678.0,190523101.0,192995875.5,211272877.0,8341579.650804951
Vandalism,Report Type Code,0.0,text,3,II,939,,,,,,,
Vandalism,Report Type Description,0.0,text,4,Initial,939,,,,,,,
Vandalism,Incident Code,0.0,Whole Number,15,,,27418.748566748567,7100.0,28140.0,28150.0,28160.0,28169.0,3836.635499656086
Vandalism,Incident Category,0.0,text,2,Malicious Mischief,1179,,,,,,,
Vandalism,Incident Subcategory,0.0,text,1,Vandalism,1221,,,,,,,
Vandalism,Incident Description,0.0,text,15,"Malicious Mischief, Vandalism to Property",537,,,,,,,
Vandalism,Resolution,0.0,text,2,Cite or Arrest Adult,1008,,,,,,,
Vandalism,Intersection,0.006552006552006552,text,601,POWELL ST \ OFARRELL ST,20,,,,,,,
Vandalism,CNN,0.006552006552006552,Decimal number,602,,,25202216.81780709,20046000.0,24106000.0,24904000.0,25908000.0,35071000.0,2661878.4379574517
Vandalism,Police District,0.0,text,11,Central,256,,,,,,,
Vandalism,Analysis Neighborhood,0.006552006552006552,text,37,Tenderloin,145,,,,,,,
Vandalism,Supervisor District,0.006552006552006552,Decimal number,11,,,5.859027205276175,1.0,3.0,6.0,8.0,11.0,2.747770421125655
Vandalism,Latitude,0.006552006552006552,Decimal number,602,,,37.771205629024784,37.70880633652071,37.76028232127865,37.7772998550869,37.78745049797145,37.82411913273524,0.023332846110384733
Vandalism,Longitude,0.006552006552006552,Decimal number,602,,,-122.4217734400237,-122.51129492624534,-122.4325153846686,-122.41550518013352,-122.40715948914875,-122.3712458991155,0.02374563121455641
Vandalism,Neighborhoods,0.036036036036036036,Decimal number,96,,,50.288870008496176,4.0,23.0,41.0,77.0,115.0,30.78145733739503
Vandalism,ESNCAG - Boundary File,0.9959049959049959,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Vandalism,Central Market/Tenderloin Boundary Polygon - Updated,0.8370188370188371,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Vandalism,Civic Center Harm Reduction Project Boundary,0.8501228501228502,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Vandalism,HSOC Zones as of 2018-06-05,0.733005733005733,Decimal number,5,,,2.521472392638037,1.0,1.0,3.0,3.0,5.0,1.5305601722160258
Vandalism,Current Supervisor Districts,0.006552006552006552,Decimal number,11,,,6.326463314097279,1.0,3.0,6.0,10.0,11.0,3.3511143567517387
Vandalism,Current Police Districts,0.006552006552006552,Decimal number,10,,,4.901896125309151,1.0,3.0,5.0,6.0,10.0,2.6784997831269366
Vandalism,ID,0.0,Whole Number,945,,,59019.69942669943,47165.0,53669.0,59121.0,64533.0,70610.0,6357.362207572427
Vandalism,Court Number,0.0,Whole Number,777,,,18118860.36036036,2507552.0,18011618.0,19002833.0,19016649.0,21004605.0,3394899.6155496053
Vandalism,Arrest Date_x,0.0,text,619,2019/12/03,10,,,,,,,
Vandalism,Filed Case Type,0.0,text,3,Felony,735,,,,,,,
Vandalism,List of Filed Charges,0.0,text,427,",594(B)1,",236,,,,,,,
Vandalism,Crime Type,0.0,text,28,VAN,670,,,,,,,
Vandalism,Crime Description,0.0,text,32,Vandalism,670,,,,,,,
Vandalism,Type,0.0,text,2,New Filing,992,,,,,,,
Vandalism,Filing.Date,0.0,Date + time,453,,,2019-04-24 23:26:58.673218816,2018-01-03 00:00:00,2018-08-22 00:00:00,2019-03-14 00:00:00,2019-11-04 00:00:00,2021-06-23 00:00:00,
